time,voltage,excitation,current,preresistor,gain,resistance
0.0,-0.4944166917994153,0.3,0.00015,1000,100,32.96111278662769
0.0001000020000400008,-0.49860428587999195,0.3,0.00015,1000,100,33.240285725332804
0.0002000040000800016,-0.4982821632584091,0.3,0.00015,1000,100,33.218810883893944
0.0003000060001200024,-0.49538305966416374,0.3,0.00015,1000,100,33.02553731094425
0.0004000080001600032,-0.4963494275289122,0.3,0.00015,1000,100,33.089961835260816
0.000500010000200004,-0.49731579539366066,0.3,0.00015,1000,100,33.15438635957738
0.0006000120002400048,-0.49860428587999195,0.3,0.00015,1000,100,33.240285725332804
0.0007000140002800055,-0.4950609370425809,0.3,0.00015,1000,100,33.0040624695054
0.0008000160003200064,-0.49570518228574656,0.3,0.00015,1000,100,33.04701215238311
0.0009000180003600072,-0.496671550150495,0.3,0.00015,1000,100,33.111436676699675
0.001000020000400008,-0.4976379180152435,0.3,0.00015,1000,100,33.17586120101624
0.0011000220004400087,-0.49892640850157477,0.3,0.00015,1000,100,33.261760566771656
0.0012000240004800095,-0.4979600406368263,0.3,0.00015,1000,100,33.19733604245509
0.0013000260005200104,-0.49538305966416374,0.3,0.00015,1000,100,33.02553731094425
0.001400028000560011,-3.7314269160851836,0.3,0.00015,1000,100,248.76179440567893
0.0015000300006000119,-3.7314269160851836,0.3,0.00015,1000,100,248.76179440567893
0.0016000320006400127,-3.7333596518146805,0.3,0.00015,1000,100,248.89064345431206
0.0017000340006800136,-3.734326019679429,0.3,0.00015,1000,100,248.95506797862862
0.0018000360007200144,-3.7333596518146805,0.3,0.00015,1000,100,248.89064345431206
0.001900038000760015,-3.7349702649225947,0.3,0.00015,1000,100,248.99801766150634
0.002000040000800016,-3.729172057734104,0.3,0.00015,1000,100,248.61147051560695
0.0021000420008400167,-3.730782670842018,0.3,0.00015,1000,100,248.71884472280124
0.0022000440008800174,-3.732393283949932,0.3,0.00015,1000,100,248.8262189299955
0.0023000460009200184,-3.7285278124909382,0.3,0.00015,1000,100,248.56852083272923
0.002400048000960019,-3.729172057734104,0.3,0.00015,1000,100,248.61147051560695
0.0025000500010000197,-3.7317490387067664,0.3,0.00015,1000,100,248.7832692471178
0.0026000520010400208,-3.7301384255988523,0.3,0.00015,1000,100,248.67589503992352
0.0027000540010800214,-3.729172057734104,0.3,0.00015,1000,100,248.61147051560695
0.002800056001120022,-3.728849935112521,0.3,0.00015,1000,100,248.5899956741681
0.002900058001160023,-3.7336817744362634,0.3,0.00015,1000,100,248.91211829575093
0.0030000600012000237,-3.7265950767614413,0.3,0.00015,1000,100,248.4396717840961
0.003100062001240025,-3.729172057734104,0.3,0.00015,1000,100,248.61147051560695
0.0032000640012800254,-3.734326019679429,0.3,0.00015,1000,100,248.95506797862862
0.003300066001320026,-3.7282056898693554,0.3,0.00015,1000,100,248.5470459912904
0.003400068001360027,-3.7262729541398585,0.3,0.00015,1000,100,248.41819694265726
0.0035000700014000278,-3.724984463653527,0.3,0.00015,1000,100,248.33229757690185
0.003600072001440029,-3.730460548220435,0.3,0.00015,1000,100,248.69736988136236
0.0037000740014800295,-3.7285278124909382,0.3,0.00015,1000,100,248.56852083272923
0.00380007600152003,-3.7282056898693554,0.3,0.00015,1000,100,248.5470459912904
0.003900078001560031,-3.7278835672477726,0.3,0.00015,1000,100,248.52557114985154
0.004000080001600032,-3.7262729541398585,0.3,0.00015,1000,100,248.41819694265726
0.004100082001640032,-3.7246623410319444,0.3,0.00015,1000,100,248.31082273546298
0.0042000840016800335,-3.7275614446261898,0.3,0.00015,1000,100,248.50409630841267
0.0043000860017200345,-3.7282056898693554,0.3,0.00015,1000,100,248.5470459912904
0.004400088001760035,-3.7285278124909382,0.3,0.00015,1000,100,248.56852083272923
0.004500090001800036,-3.7278835672477726,0.3,0.00015,1000,100,248.52557114985154
0.004600092001840037,-3.7259508315182757,0.3,0.00015,1000,100,248.39672210121842
0.004700094001880037,-3.723373850545613,0.3,0.00015,1000,100,248.22492336970757
0.004800096001920038,-3.723695973167196,0.3,0.00015,1000,100,248.2463982111464
0.004900098001960039,-3.727239322004607,0.3,0.00015,1000,100,248.48262146697382
0.005000100002000039,-3.7262729541398585,0.3,0.00015,1000,100,248.41819694265726
0.0051001020020400405,-3.7259508315182757,0.3,0.00015,1000,100,248.39672210121842
0.0052001040020800415,-3.7230517279240303,0.3,0.00015,1000,100,248.20344852826872
0.005300106002120042,-3.7282056898693554,0.3,0.00015,1000,100,248.5470459912904
0.005400108002160043,-3.72530658627511,0.3,0.00015,1000,100,248.3537724183407
0.005500110002200044,-3.723695973167196,0.3,0.00015,1000,100,248.2463982111464
0.005600112002240044,-3.7285278124909382,0.3,0.00015,1000,100,248.56852083272923
0.005700114002280045,-3.7240180957887787,0.3,0.00015,1000,100,248.2678730525853
0.005800116002320046,-3.7227296053024475,0.3,0.00015,1000,100,248.18197368682985
0.005900118002360047,-3.723695973167196,0.3,0.00015,1000,100,248.2463982111464
0.0060001200024000475,-3.723695973167196,0.3,0.00015,1000,100,248.2463982111464
0.0061001220024400485,-3.724984463653527,0.3,0.00015,1000,100,248.33229757690185
0.00620012400248005,-3.7211189921945333,0.3,0.00015,1000,100,248.0745994796356
0.00630012600252005,-3.721441114816116,0.3,0.00015,1000,100,248.09607432107444
0.006400128002560051,-3.723695973167196,0.3,0.00015,1000,100,248.2463982111464
0.006500130002600052,-3.722085360059282,0.3,0.00015,1000,100,248.13902400395216
0.006600132002640052,-3.7246623410319444,0.3,0.00015,1000,100,248.31082273546298
0.006700134002680053,-3.725628708896693,0.3,0.00015,1000,100,248.37524725977954
0.006800136002720054,-3.7230517279240303,0.3,0.00015,1000,100,248.20344852826872
0.0069001380027600544,-3.7211189921945333,0.3,0.00015,1000,100,248.0745994796356
0.0070001400028000555,-3.722085360059282,0.3,0.00015,1000,100,248.13902400395216
0.007100142002840057,-3.7230517279240303,0.3,0.00015,1000,100,248.20344852826872
0.007200144002880058,-3.7207968695729505,0.3,0.00015,1000,100,248.05312463819672
0.007300146002920058,-3.7243402184103616,0.3,0.00015,1000,100,248.28934789402413
0.007400148002960059,-3.723373850545613,0.3,0.00015,1000,100,248.22492336970757
0.00750015000300006,-3.7224074826808646,0.3,0.00015,1000,100,248.160498845391
0.00760015200304006,-3.717897765978705,0.3,0.00015,1000,100,247.85985106524703
0.007700154003080061,-3.721763237437699,0.3,0.00015,1000,100,248.11754916251328
0.007800156003120062,-3.721763237437699,0.3,0.00015,1000,100,248.11754916251328
0.007900158003160063,-3.7204747469513677,0.3,0.00015,1000,100,248.03164979675788
0.008000160003200064,-3.7211189921945333,0.3,0.00015,1000,100,248.0745994796356
0.008100162003240064,-3.7207968695729505,0.3,0.00015,1000,100,248.05312463819672
0.008200164003280065,-3.7224074826808646,0.3,0.00015,1000,100,248.160498845391
0.008300166003320066,-3.7156429076276254,0.3,0.00015,1000,100,247.70952717517505
0.008400168003360067,-3.720152624329785,0.3,0.00015,1000,100,248.01017495531903
0.008500170003400068,-3.7224074826808646,0.3,0.00015,1000,100,248.160498845391
0.008600172003440069,-3.7188641338434536,0.3,0.00015,1000,100,247.9242755895636
0.008700174003480068,-3.7169313981139567,0.3,0.00015,1000,100,247.79542654093046
0.00880017600352007,-3.718542011221871,0.3,0.00015,1000,100,247.90280074812475
0.00890017800356007,-3.718542011221871,0.3,0.00015,1000,100,247.90280074812475
0.009000180003600072,-3.7211189921945333,0.3,0.00015,1000,100,248.0745994796356
0.009100182003640073,-3.7172535207355395,0.3,0.00015,1000,100,247.81690138236934
0.009200184003680074,-3.722085360059282,0.3,0.00015,1000,100,248.13902400395216
0.009300186003720073,-3.716609275492374,0.3,0.00015,1000,100,247.77395169949162
0.009400188003760074,-3.7169313981139567,0.3,0.00015,1000,100,247.79542654093046
0.009500190003800075,-3.7153207850060426,0.3,0.00015,1000,100,247.6880523337362
0.009600192003840076,-3.718219888600288,0.3,0.00015,1000,100,247.8813259066859
0.009700194003880077,-3.7191862564650364,0.3,0.00015,1000,100,247.94575043100247
0.009800196003920078,-3.7195083790866192,0.3,0.00015,1000,100,247.9672252724413
0.00990019800396008,-3.7188641338434536,0.3,0.00015,1000,100,247.9242755895636
0.010000200004000079,-3.7175756433571223,0.3,0.00015,1000,100,247.83837622380818
0.01010020200404008,-3.7172535207355395,0.3,0.00015,1000,100,247.81690138236934
0.010200204004080081,-3.7153207850060426,0.3,0.00015,1000,100,247.6880523337362
0.010300206004120082,-3.717897765978705,0.3,0.00015,1000,100,247.85985106524703
0.010400208004160083,-3.716287152870791,0.3,0.00015,1000,100,247.75247685805277
0.010500210004200084,-3.713065926654963,0.3,0.00015,1000,100,247.5377284436642
0.010600212004240083,-3.7172535207355395,0.3,0.00015,1000,100,247.81690138236934
0.010700214004280085,-3.714676539762877,0.3,0.00015,1000,100,247.6451026508585
0.010800216004320086,-3.7195083790866192,0.3,0.00015,1000,100,247.9672252724413
0.010900218004360087,-3.7114553135470487,0.3,0.00015,1000,100,247.43035423646995
0.011000220004400088,-3.714354417141294,0.3,0.00015,1000,100,247.62362780941965
0.011100222004440089,-3.7153207850060426,0.3,0.00015,1000,100,247.6880523337362
0.011200224004480088,-3.710811068303883,0.3,0.00015,1000,100,247.38740455359223
0.01130022600452009,-3.7175756433571223,0.3,0.00015,1000,100,247.83837622380818
0.01140022800456009,-3.714354417141294,0.3,0.00015,1000,100,247.62362780941965
0.011500230004600091,-3.7149986623844597,0.3,0.00015,1000,100,247.66657749229734
