setpoint,temperature,resistance,current
6.958761472972604,6.96032,345.5084103334347,5.281951900505008e-06
6.958761472972604,6.96147,345.48440114449517,5.281951900505008e-06
6.958761472972604,6.95989,345.501617358839,5.281951900505008e-06
6.958761472972604,6.958,345.50620794276045,5.281951900505008e-06
6.958761472972604,6.95704,345.51243659794403,5.281951900505008e-06
6.958761472972604,6.9577,345.5290693840771,5.281951900505008e-06
6.958761472972604,6.95684,345.52506263493655,5.281951900505008e-06
6.958761472972604,6.95856,345.4386696492241,7.368062997280774e-06
6.958761472972604,6.95902,345.4352668719421,7.368062997280774e-06
6.958761472972604,6.95487,345.4754621968024,7.368062997280774e-06
6.958761472972604,6.95854,345.50088203606856,7.368062997280774e-06
6.958761472972604,6.95948,345.47548959389576,7.368062997280774e-06
6.958761472972604,6.959,345.4454008818861,7.368062997280774e-06
6.958761472972604,6.95909,345.4276058868578,7.368062997280774e-06
6.958761472972604,6.95968,345.4490598511365,7.368062997280774e-06
6.958761472972604,6.95958,345.4324566296677,7.368062997280774e-06
6.958761472972604,6.9595,345.4468086261493,7.368062997280774e-06
6.958761472972604,6.95736,345.1885676831802,1.0278085328021965e-05
6.958761472972604,6.95929,345.199445839072,1.0278085328021965e-05
6.958761472972604,6.95881,345.1889274746762,1.0278085328021965e-05
6.958761472972604,6.95778,345.19263842517546,1.0278085328021965e-05
6.958761472972604,6.96123,345.17241404791474,1.0278085328021965e-05
6.958761472972604,6.95699,345.1808273604396,1.0278085328021965e-05
6.958761472972604,6.95958,345.17473430608123,1.0278085328021965e-05
6.958761472972604,6.95924,345.1607561348436,1.0278085328021965e-05
6.958761472972604,6.96128,345.1459927740346,1.0278085328021965e-05
6.958761472972604,6.95943,345.12281568282447,1.0278085328021965e-05
6.958761472972604,6.9605,344.74180578675924,1.433742328873774e-05
6.958761472972604,6.95825,344.7537637614007,1.433742328873774e-05
6.958761472972604,6.9615,344.7550703074802,1.433742328873774e-05
6.958761472972604,6.95862,344.78975181900773,1.433742328873774e-05
6.958761472972604,6.9568,344.77715232919275,1.433742328873774e-05
6.958761472972604,6.9594,344.7824803650907,1.433742328873774e-05
6.958761472972604,6.9571,344.78193021677595,1.433742328873774e-05
6.958761472972604,6.96036,344.7792832739449,1.433742328873774e-05
6.958761472972604,6.95763,344.7956362940534,1.433742328873774e-05
6.958761472972604,6.95888,344.7951113090702,1.433742328873774e-05
6.958761472972604,6.96018,342.33272617958266,1.9999999999999998e-05
6.958761472972604,6.95976,342.1639231884525,1.9999999999999998e-05
6.958761472972604,6.95932,342.09286358237654,1.9999999999999998e-05
6.958761472972604,6.95864,342.0570766181124,1.9999999999999998e-05
6.958761472972604,6.96029,342.0524461054272,1.9999999999999998e-05
6.958761472972604,6.95953,342.01616586405515,1.9999999999999998e-05
6.958761472972604,6.95968,342.00248080659986,1.9999999999999998e-05
6.958761472972604,6.95865,342.0172085749811,1.9999999999999998e-05
6.958761472972604,6.96212,341.9569838854048,1.9999999999999998e-05
6.958761472972604,6.95943,341.9720392524924,1.9999999999999998e-05
7.760001576391525,7.75894,325.7468446730908,1e-06
7.760001576391525,7.75947,325.7673617366015,1e-06
7.760001576391525,7.75722,325.71279201702123,1e-06
7.760001576391525,7.7589,325.75212963156883,1e-06
7.760001576391525,7.75994,325.7453521716108,1e-06
7.760001576391525,7.7579,325.7265874551615,1e-06
7.760001576391525,7.75921,325.6838439307616,1e-06
7.760001576391525,7.76039,325.72390739494995,1e-06
7.760001576391525,7.76128,325.7248845002354,1e-06
7.760001576391525,7.76121,325.67663912145895,1e-06
7.760001576391525,7.75861,325.8555423760344,1.3949507939624201e-06
7.760001576391525,7.75667,325.90373700691276,1.3949507939624201e-06
7.760001576391525,7.75652,325.90634024976765,1.3949507939624201e-06
7.760001576391525,7.75991,325.8164891148026,1.3949507939624201e-06
7.760001576391525,7.75817,325.8364729678478,1.3949507939624201e-06
7.760001576391525,7.75812,325.8982072326166,1.3949507939624201e-06
7.760001576391525,7.75428,325.91913631990946,1.3949507939624201e-06
7.760001576391525,7.75767,325.89908626967764,1.3949507939624201e-06
7.760001576391525,7.75877,325.8815532520109,1.3949507939624201e-06
7.760001576391525,7.75735,325.8710894780992,1.3949507939624201e-06
7.760001576391525,7.75859,325.4364827502403,1.94588771757639e-06
7.760001576391525,7.75843,325.4124231390932,1.94588771757639e-06
7.760001576391525,7.7593,325.4376382207633,1.94588771757639e-06
7.760001576391525,7.76066,325.34017146796845,1.94588771757639e-06
7.760001576391525,7.75927,325.4070132856992,1.94588771757639e-06
7.760001576391525,7.76017,325.42020132079887,1.94588771757639e-06
7.760001576391525,7.76056,325.43297660902596,1.94588771757639e-06
7.760001576391525,7.75757,325.4427832098541,1.94588771757639e-06
7.760001576391525,7.75653,325.44430066159146,1.94588771757639e-06
7.760001576391525,7.75962,325.4581641006644,1.94588771757639e-06
7.760001576391525,7.75907,325.5944169118236,2.7144176165949066e-06
7.760001576391525,7.75768,325.58464633377594,2.7144176165949066e-06
7.760001576391525,7.75848,325.58720250686684,2.7144176165949066e-06
7.760001576391525,7.75599,325.5720426836644,2.7144176165949066e-06
7.760001576391525,7.75929,325.5505869689556,2.7144176165949066e-06
7.760001576391525,7.75858,325.60452451547854,2.7144176165949066e-06
7.760001576391525,7.75955,325.59599840052954,2.7144176165949066e-06
7.760001576391525,7.75945,325.5710387271023,2.7144176165949066e-06
7.760001576391525,7.75964,325.56216688400696,2.7144176165949066e-06
7.760001576391525,7.7594,325.5554010553864,2.7144176165949066e-06
7.760001576391525,7.75731,325.44368357909485,3.786479009414645e-06
7.760001576391525,7.75957,325.44142407183017,3.786479009414645e-06
7.760001576391525,7.75777,325.4453005106238,3.786479009414645e-06
7.760001576391525,7.75817,325.4437119363647,3.786479009414645e-06
7.760001576391525,7.75755,325.4597587482488,3.786479009414645e-06
7.760001576391525,7.7594,325.4375555730721,3.786479009414645e-06
7.760001576391525,7.75713,325.4795095867256,3.786479009414645e-06
7.760001576391525,7.75957,325.449956207194,3.786479009414645e-06
7.760001576391525,7.75942,325.4242185818985,3.786479009414645e-06
7.760001576391525,7.75887,325.4464348014194,3.786479009414645e-06
7.760001576391525,7.75953,325.3927899338605,5.281951900505008e-06
7.760001576391525,7.75576,325.4109876086229,5.281951900505008e-06
7.760001576391525,7.75957,325.4060221669939,5.281951900505008e-06
7.760001576391525,7.75552,325.42102745268966,5.281951900505008e-06
7.760001576391525,7.75624,325.40718658399425,5.281951900505008e-06
7.760001576391525,7.75875,325.43327944511503,5.281951900505008e-06
7.760001576391525,7.75646,325.43947110241197,5.281951900505008e-06
7.760001576391525,7.75608,325.39791312472005,5.281951900505008e-06
7.760001576391525,7.75708,325.3972711504032,5.281951900505008e-06
7.760001576391525,7.76026,325.40813389251764,5.281951900505008e-06
7.760001576391525,7.76031,325.35495496266384,7.368062997280774e-06
7.760001576391525,7.76027,325.31477508510073,7.368062997280774e-06
7.760001576391525,7.76185,325.2927717216634,7.368062997280774e-06
7.760001576391525,7.75922,325.2931066074105,7.368062997280774e-06
7.760001576391525,7.76078,325.31699745570245,7.368062997280774e-06
7.760001576391525,7.75918,325.3061353825764,7.368062997280774e-06
7.760001576391525,7.75999,325.2958987792616,7.368062997280774e-06
7.760001576391525,7.76159,325.2793034271706,7.368062997280774e-06
7.760001576391525,7.75902,325.2807199151869,7.368062997280774e-06
7.760001576391525,7.76064,325.2867644717653,7.368062997280774e-06
7.760001576391525,7.75903,325.1583856885781,1.0278085328021965e-05
7.760001576391525,7.75961,325.14652552337685,1.0278085328021965e-05
7.760001576391525,7.75833,325.13847701686353,1.0278085328021965e-05
7.760001576391525,7.75934,325.14620710163473,1.0278085328021965e-05
7.760001576391525,7.75945,325.1555106996209,1.0278085328021965e-05
7.760001576391525,7.75885,325.1348749231409,1.0278085328021965e-05
7.760001576391525,7.75901,325.1360679599829,1.0278085328021965e-05
7.760001576391525,7.75987,325.152070115089,1.0278085328021965e-05
7.760001576391525,7.75804,325.1585977608014,1.0278085328021965e-05
7.760001576391525,7.75983,325.14028600337457,1.0278085328021965e-05
7.760001576391525,7.75896,324.8727211456378,1.433742328873774e-05
7.760001576391525,7.76005,324.8882869129441,1.433742328873774e-05
7.760001576391525,7.75773,324.9089851012017,1.433742328873774e-05
7.760001576391525,7.75859,324.88034308881606,1.433742328873774e-05
7.760001576391525,7.76107,324.87849628001635,1.433742328873774e-05
7.760001576391525,7.75873,324.88319343524404,1.433742328873774e-05
7.760001576391525,7.75974,324.86908908833175,1.433742328873774e-05
7.760001576391525,7.76141,324.8548112941696,1.433742328873774e-05
7.760001576391525,7.75933,324.8812750307748,1.433742328873774e-05
7.760001576391525,7.76003,324.9052170420798,1.433742328873774e-05
7.760001576391525,7.75679,323.94743946951274,1.9999999999999998e-05
7.760001576391525,7.75742,323.5583158795117,1.9999999999999998e-05
7.760001576391525,7.7585,323.3142316506013,1.9999999999999998e-05
7.760001576391525,7.76047,323.1966473374192,1.9999999999999998e-05
7.760001576391525,7.76059,323.15421154749714,1.9999999999999998e-05
7.760001576391525,7.76068,323.1366775542107,1.9999999999999998e-05
7.760001576391525,7.75958,323.14426912540773,1.9999999999999998e-05
7.760001576391525,7.75741,323.137267468105,1.9999999999999998e-05
7.760001576391525,7.75631,323.15486244994116,1.9999999999999998e-05
7.760001576391525,7.75962,323.1440015488834,1.9999999999999998e-05
8.653497421844452,8.64934,307.19327315981457,1e-06
8.653497421844452,8.64901,307.09993920395306,1e-06
8.653497421844452,8.64791,307.150160268142,1e-06
8.653497421844452,8.64786,307.1360963944837,1e-06
8.653497421844452,8.64833,307.19703769951883,1e-06
8.653497421844452,8.64929,307.1472783444209,1e-06
8.653497421844452,8.65086,307.0635071354521,1e-06
8.653497421844452,8.64751,307.1450535508478,1e-06
8.653497421844452,8.64786,307.1746501773188,1e-06
8.653497421844452,8.647,307.21961634780763,1e-06
8.653497421844452,8.64802,307.29515668704687,1.3949507939624201e-06
8.653497421844452,8.64764,307.2839016258333,1.3949507939624201e-06
8.653497421844452,8.64823,307.3066703791295,1.3949507939624201e-06
8.653497421844452,8.64881,307.30337745395707,1.3949507939624201e-06
8.653497421844452,8.6482,307.270560583503,1.3949507939624201e-06
8.653497421844452,8.64825,307.3075555740683,1.3949507939624201e-06
8.653497421844452,8.64809,307.26029540115144,1.3949507939624201e-06
8.653497421844452,8.64683,307.27550074099645,1.3949507939624201e-06
8.653497421844452,8.64873,307.2769478422877,1.3949507939624201e-06
8.653497421844452,8.65035,307.2620057517202,1.3949507939624201e-06
8.653497421844452,8.64959,306.7984176525339,1.94588771757639e-06
8.653497421844452,8.64713,306.8733687323494,1.94588771757639e-06
8.653497421844452,8.6472,306.8888014924192,1.94588771757639e-06
8.653497421844452,8.64709,306.8436277818974,1.94588771757639e-06
8.653497421844452,8.6475,306.8647385704682,1.94588771757639e-06
8.653497421844452,8.64881,306.84716923835214,1.94588771757639e-06
8.653497421844452,8.64926,306.8518617509249,1.94588771757639e-06
8.653497421844452,8.64899,306.85281084801153,1.94588771757639e-06
8.653497421844452,8.64754,306.8466560637646,1.94588771757639e-06
8.653497421844452,8.64834,306.8428387069939,1.94588771757639e-06
8.653497421844452,8.64841,306.99736447885033,2.7144176165949066e-06
8.653497421844452,8.64924,307.0024712870526,2.7144176165949066e-06
8.653497421844452,8.64935,306.9911239671386,2.7144176165949066e-06
8.653497421844452,8.64973,306.97978455862375,2.7144176165949066e-06
8.653497421844452,8.6501,306.9905029222991,2.7144176165949066e-06
8.653497421844452,8.65104,306.95516586650325,2.7144176165949066e-06
8.653497421844452,8.65184,306.9537560551607,2.7144176165949066e-06
8.653497421844452,8.6505,306.94891744339225,2.7144176165949066e-06
8.653497421844452,8.65089,306.92932961004146,2.7144176165949066e-06
8.653497421844452,8.65048,306.9556041580206,2.7144176165949066e-06
8.653497421844452,8.65031,306.8832169361528,3.786479009414645e-06
8.653497421844452,8.65153,306.85923859588104,3.786479009414645e-06
8.653497421844452,8.65144,306.8655458198495,3.786479009414645e-06
8.653497421844452,8.64927,306.88839043647107,3.786479009414645e-06
8.653497421844452,8.65018,306.87601475674666,3.786479009414645e-06
8.653497421844452,8.64958,306.8975345217191,3.786479009414645e-06
8.653497421844452,8.64889,306.88865926338957,3.786479009414645e-06
8.653497421844452,8.65244,306.86438147034795,3.786479009414645e-06
8.653497421844452,8.65114,306.8555464793417,3.786479009414645e-06
8.653497421844452,8.65108,306.85166153336706,3.786479009414645e-06
8.653497421844452,8.65183,306.7880213273464,5.281951900505008e-06
8.653497421844452,8.65014,306.8159311506092,5.281951900505008e-06
8.653497421844452,8.64949,306.82933536292944,5.281951900505008e-06
8.653497421844452,8.64717,306.85105393546536,5.281951900505008e-06
8.653497421844452,8.64662,306.86690935941107,5.281951900505008e-06
8.653497421844452,8.64736,306.85323437134974,5.281951900505008e-06
8.653497421844452,8.64878,306.83649343754837,5.281951900505008e-06
8.653497421844452,8.64871,306.8387917787855,5.281951900505008e-06
8.653497421844452,8.64853,306.84698498108696,5.281951900505008e-06
8.653497421844452,8.64767,306.8545227922556,5.281951900505008e-06
8.653497421844452,8.64918,306.8123098707724,7.368062997280774e-06
8.653497421844452,8.64897,306.803475182552,7.368062997280774e-06
8.653497421844452,8.64979,306.7855653528985,7.368062997280774e-06
8.653497421844452,8.65082,306.76938970096046,7.368062997280774e-06
8.653497421844452,8.6516,306.77398687492786,7.368062997280774e-06
8.653497421844452,8.65067,306.76964676730415,7.368062997280774e-06
8.653497421844452,8.65147,306.76835502349996,7.368062997280774e-06
8.653497421844452,8.65002,306.78905119583584,7.368062997280774e-06
8.653497421844452,8.64984,306.79288358285777,7.368062997280774e-06
8.653497421844452,8.64988,306.78646566801837,7.368062997280774e-06
8.653497421844452,8.65052,306.6583400951157,1.0278085328021965e-05
8.653497421844452,8.6513,306.6405870383046,1.0278085328021965e-05
8.653497421844452,8.65075,306.64113174006417,1.0278085328021965e-05
8.653497421844452,8.64906,306.66873727538393,1.0278085328021965e-05
8.653497421844452,8.64765,306.7052625893066,1.0278085328021965e-05
8.653497421844452,8.64772,306.704951898276,1.0278085328021965e-05
8.653497421844452,8.64888,306.6912752247903,1.0278085328021965e-05
8.653497421844452,8.65001,306.6754170280702,1.0278085328021965e-05
8.653497421844452,8.65015,306.66922639959535,1.0278085328021965e-05
8.653497421844452,8.64988,306.66158824761055,1.0278085328021965e-05
8.653497421844452,8.64977,306.4790832091666,1.433742328873774e-05
8.653497421844452,8.64955,306.4714762441619,1.433742328873774e-05
8.653497421844452,8.64946,306.4786527364585,1.433742328873774e-05
8.653497421844452,8.64867,306.491553287562,1.433742328873774e-05
8.653497421844452,8.64974,306.4764994742278,1.433742328873774e-05
8.653497421844452,8.65072,306.4697808646969,1.433742328873774e-05
8.653497421844452,8.65037,306.45824407629584,1.433742328873774e-05
8.653497421844452,8.65102,306.45393066187467,1.433742328873774e-05
8.653497421844452,8.65134,306.44389228995635,1.433742328873774e-05
8.653497421844452,8.65052,306.4571425814124,1.433742328873774e-05
8.653497421844452,8.64861,306.046553026836,1.9999999999999998e-05
8.653497421844452,8.64988,306.0369651543788,1.9999999999999998e-05
8.653497421844452,8.65044,306.0191056024962,1.9999999999999998e-05
8.653497421844452,8.65065,306.0052389752566,1.9999999999999998e-05
8.653497421844452,8.65156,305.9980048527952,1.9999999999999998e-05
8.653497421844452,8.65256,305.97421556032026,1.9999999999999998e-05
8.653497421844452,8.65279,305.97009088752515,1.9999999999999998e-05
8.653497421844452,8.65264,305.97713689037533,1.9999999999999998e-05
8.653497421844452,8.65173,305.99145051643956,1.9999999999999998e-05
8.653497421844452,8.65159,305.9897446624099,1.9999999999999998e-05
9.64987144560477,9.6475,290.2095104082346,1e-06
9.64987144560477,9.64732,290.18582151064345,1e-06
9.64987144560477,9.64851,290.19669207537976,1e-06
9.64987144560477,9.64761,290.1858472804531,1e-06
9.64987144560477,9.64849,290.27568083716017,1e-06
9.64987144560477,9.64684,290.2233681234151,1e-06
9.64987144560477,9.64659,290.22993298244296,1e-06
9.64987144560477,9.64788,290.2713880163565,1e-06
9.64987144560477,9.65058,290.20023112924883,1e-06
9.64987144560477,9.65103,290.16328795952165,1e-06
9.64987144560477,9.65084,290.30079938400013,1.3949507939624201e-06
9.64987144560477,9.65088,290.3224350877746,1.3949507939624201e-06
9.64987144560477,9.65079,290.28305853795644,1.3949507939624201e-06
9.64987144560477,9.64993,290.28674094890204,1.3949507939624201e-06
9.64987144560477,9.6494,290.26265594921847,1.3949507939624201e-06
9.64987144560477,9.64913,290.38326414450165,1.3949507939624201e-06
9.64987144560477,9.64775,290.3429254262717,1.3949507939624201e-06
9.64987144560477,9.64606,290.4026275913549,1.3949507939624201e-06
9.64987144560477,9.64707,290.3377805193403,1.3949507939624201e-06
9.64987144560477,9.64874,290.3193192015899,1.3949507939624201e-06
9.64987144560477,9.64985,289.97213585283396,1.94588771757639e-06
9.64987144560477,9.64911,289.9115271750399,1.94588771757639e-06
9.64987144560477,9.6483,289.94748581501085,1.94588771757639e-06
9.64987144560477,9.64793,289.9489083570396,1.94588771757639e-06
9.64987144560477,9.64864,289.95277979027225,1.94588771757639e-06
9.64987144560477,9.64802,289.96705818342025,1.94588771757639e-06
9.64987144560477,9.64803,289.937927524467,1.94588771757639e-06
9.64987144560477,9.64858,289.9578144192367,1.94588771757639e-06
9.64987144560477,9.64886,289.93609223556575,1.94588771757639e-06
9.64987144560477,9.64948,289.9214319963804,1.94588771757639e-06
9.64987144560477,9.64922,290.0257643972501,2.7144176165949066e-06
9.64987144560477,9.64881,290.0762264660917,2.7144176165949066e-06
9.64987144560477,9.64904,290.07100177804097,2.7144176165949066e-06
9.64987144560477,9.64849,290.0531631550596,2.7144176165949066e-06
9.64987144560477,9.64874,290.05889654608075,2.7144176165949066e-06
9.64987144560477,9.64819,290.05293372448205,2.7144176165949066e-06
9.64987144560477,9.64736,290.05730160799624,2.7144176165949066e-06
9.64987144560477,9.64763,290.06616395741247,2.7144176165949066e-06
9.64987144560477,9.64802,290.0384376676748,2.7144176165949066e-06
9.64987144560477,9.64848,290.0553126822301,2.7144176165949066e-06
9.64987144560477,9.64805,289.9851816288906,3.786479009414645e-06
9.64987144560477,9.64871,289.96937188378274,3.786479009414645e-06
9.64987144560477,9.64766,290.0013293926554,3.786479009414645e-06
9.64987144560477,9.64822,289.9817781893586,3.786479009414645e-06
9.64987144560477,9.6475,290.01018933805915,3.786479009414645e-06
9.64987144560477,9.64706,290.0001219401036,3.786479009414645e-06
9.64987144560477,9.64876,289.9924320156554,3.786479009414645e-06
9.64987144560477,9.64928,289.9716370625013,3.786479009414645e-06
9.64987144560477,9.64997,289.96761827021277,3.786479009414645e-06
9.64987144560477,9.64952,289.9704761158721,3.786479009414645e-06
9.64987144560477,9.64949,289.9092695854485,5.281951900505008e-06
9.64987144560477,9.64804,289.9127022574925,5.281951900505008e-06
9.64987144560477,9.64788,289.9255084050755,5.281951900505008e-06
9.64987144560477,9.64923,289.9298957039062,5.281951900505008e-06
9.64987144560477,9.64812,289.9135857344974,5.281951900505008e-06
9.64987144560477,9.64842,289.93268314907186,5.281951900505008e-06
9.64987144560477,9.64642,289.930130294901,5.281951900505008e-06
9.64987144560477,9.64777,289.93907199290703,5.281951900505008e-06
9.64987144560477,9.64734,289.9388971677289,5.281951900505008e-06
9.64987144560477,9.6481,289.94103694659515,5.281951900505008e-06
9.64987144560477,9.64887,289.9078299637349,7.368062997280774e-06
9.64987144560477,9.6482,289.90061869902297,7.368062997280774e-06
9.64987144560477,9.65126,289.8711490447389,7.368062997280774e-06
9.64987144560477,9.65121,289.8648194418067,7.368062997280774e-06
9.64987144560477,9.65052,289.8642787864013,7.368062997280774e-06
9.64987144560477,9.64917,289.8802597441017,7.368062997280774e-06
9.64987144560477,9.65009,289.8830385088646,7.368062997280774e-06
9.64987144560477,9.64971,289.8919912377531,7.368062997280774e-06
9.64987144560477,9.65012,289.89333777574393,7.368062997280774e-06
9.64987144560477,9.65178,289.8787686427248,7.368062997280774e-06
9.64987144560477,9.65022,289.7926876971135,1.0278085328021965e-05
9.64987144560477,9.64994,289.78253204934776,1.0278085328021965e-05
9.64987144560477,9.65019,289.8007155187498,1.0278085328021965e-05
9.64987144560477,9.64879,289.8075895839165,1.0278085328021965e-05
9.64987144560477,9.64862,289.81508210601004,1.0278085328021965e-05
9.64987144560477,9.64822,289.82409319058485,1.0278085328021965e-05
9.64987144560477,9.64752,289.82608061027685,1.0278085328021965e-05
9.64987144560477,9.65027,289.81383641675404,1.0278085328021965e-05
9.64987144560477,9.65094,289.78776239808076,1.0278085328021965e-05
9.64987144560477,9.6493,289.791858003716,1.0278085328021965e-05
9.64987144560477,9.65059,289.6604694214467,1.433742328873774e-05
9.64987144560477,9.65071,289.6517092868597,1.433742328873774e-05
9.64987144560477,9.64999,289.66858219937245,1.433742328873774e-05
9.64987144560477,9.65139,289.6488796103111,1.433742328873774e-05
9.64987144560477,9.64863,289.6639818031459,1.433742328873774e-05
9.64987144560477,9.64884,289.67228195802295,1.433742328873774e-05
9.64987144560477,9.64786,289.68244345052796,1.433742328873774e-05
9.64987144560477,9.64777,289.68081831869694,1.433742328873774e-05
9.64987144560477,9.64755,289.6922589472237,1.433742328873774e-05
9.64987144560477,9.64781,289.69989946333726,1.433742328873774e-05
9.64987144560477,9.64809,289.3787772125171,1.9999999999999998e-05
9.64987144560477,9.64876,289.3783677946651,1.9999999999999998e-05
9.64987144560477,9.64852,289.3707447628253,1.9999999999999998e-05
9.64987144560477,9.64794,289.37943541640726,1.9999999999999998e-05
9.64987144560477,9.64783,289.3812401620817,1.9999999999999998e-05
9.64987144560477,9.64797,289.3826702791474,1.9999999999999998e-05
9.64987144560477,9.6483,289.3788358388342,1.9999999999999998e-05
9.64987144560477,9.65062,289.3545330829005,1.9999999999999998e-05
9.64987144560477,9.64926,289.35461178819435,1.9999999999999998e-05
9.64987144560477,9.65096,289.3420276384855,1.9999999999999998e-05
10.760969163939524,10.7586,274.6825837199934,1e-06
10.760969163939524,10.7597,274.69393532117795,1e-06
10.760969163939524,10.7579,274.6667803841785,1e-06
10.760969163939524,10.7593,274.64557397825763,1e-06
10.760969163939524,10.7589,274.5827214123343,1e-06
10.760969163939524,10.7587,274.64147657851106,1e-06
10.760969163939524,10.7576,274.6584266708588,1e-06
10.760969163939524,10.7567,274.66431721986544,1e-06
10.760969163939524,10.758,274.7012668320451,1e-06
10.760969163939524,10.7594,274.6200275068819,1e-06
10.760969163939524,10.76,274.7960927686329,1.3949507939624201e-06
10.760969163939524,10.7588,274.7706715094591,1.3949507939624201e-06
10.760969163939524,10.758,274.82580452918836,1.3949507939624201e-06
10.760969163939524,10.7592,274.7588622392404,1.3949507939624201e-06
10.760969163939524,10.7593,274.76768185977005,1.3949507939624201e-06
10.760969163939524,10.7581,274.7946133384829,1.3949507939624201e-06
10.760969163939524,10.7578,274.7944439968424,1.3949507939624201e-06
10.760969163939524,10.7585,274.77435238093517,1.3949507939624201e-06
10.760969163939524,10.758,274.75349564870686,1.3949507939624201e-06
10.760969163939524,10.7581,274.7736072777171,1.3949507939624201e-06
10.760969163939524,10.758,274.44752856789006,1.94588771757639e-06
10.760969163939524,10.7588,274.4191450469923,1.94588771757639e-06
10.760969163939524,10.7594,274.42983342522996,1.94588771757639e-06
10.760969163939524,10.7597,274.42310366472475,1.94588771757639e-06
10.760969163939524,10.7595,274.3983829964207,1.94588771757639e-06
10.760969163939524,10.7604,274.4457098330077,1.94588771757639e-06
10.760969163939524,10.7599,274.4398232238678,1.94588771757639e-06
10.760969163939524,10.7602,274.44536109500837,1.94588771757639e-06
10.760969163939524,10.76,274.4485747818879,1.94588771757639e-06
10.760969163939524,10.7592,274.43289481513506,1.94588771757639e-06
10.760969163939524,10.7597,274.57184204874727,2.7144176165949066e-06
10.760969163939524,10.7585,274.5696782810582,2.7144176165949066e-06
10.760969163939524,10.759,274.5624512178626,2.7144176165949066e-06
10.760969163939524,10.7587,274.57836183285184,2.7144176165949066e-06
10.760969163939524,10.758,274.5545271603949,2.7144176165949066e-06
10.760969163939524,10.76,274.5620667238601,2.7144176165949066e-06
10.760969163939524,10.7588,274.5733191069834,2.7144176165949066e-06
10.760969163939524,10.7601,274.5644876120242,2.7144176165949066e-06
10.760969163939524,10.7606,274.54627636213917,2.7144176165949066e-06
10.760969163939524,10.7594,274.5455872792663,2.7144176165949066e-06
10.760969163939524,10.7591,274.4618313354485,3.786479009414645e-06
10.760969163939524,10.7588,274.44754380858825,3.786479009414645e-06
10.760969163939524,10.7598,274.4463040287488,3.786479009414645e-06
10.760969163939524,10.7595,274.44236180108896,3.786479009414645e-06
10.760969163939524,10.7618,274.4412978363228,3.786479009414645e-06
10.760969163939524,10.7593,274.45024682355404,3.786479009414645e-06
10.760969163939524,10.7583,274.4494409099438,3.786479009414645e-06
10.760969163939524,10.7608,274.44230622084,3.786479009414645e-06
10.760969163939524,10.762,274.43778210200213,3.786479009414645e-06
10.760969163939524,10.7613,274.4382675784626,3.786479009414645e-06
10.760969163939524,10.76,274.3637545738957,5.281951900505008e-06
10.760969163939524,10.7597,274.4080349455243,5.281951900505008e-06
10.760969163939524,10.7598,274.3895128277569,5.281951900505008e-06
10.760969163939524,10.7584,274.4052800259732,5.281951900505008e-06
10.760969163939524,10.76,274.38892330099344,5.281951900505008e-06
10.760969163939524,10.7596,274.41640053358276,5.281951900505008e-06
10.760969163939524,10.7581,274.41201364132235,5.281951900505008e-06
10.760969163939524,10.7606,274.4088448333262,5.281951900505008e-06
10.760969163939524,10.7593,274.38592321962267,5.281951900505008e-06
10.760969163939524,10.7597,274.3924889214869,5.281951900505008e-06
10.760969163939524,10.7604,274.40549044843203,7.368062997280774e-06
10.760969163939524,10.7597,274.3965059505736,7.368062997280774e-06
10.760969163939524,10.7595,274.4020002336181,7.368062997280774e-06
10.760969163939524,10.76,274.3889475588601,7.368062997280774e-06
10.760969163939524,10.7604,274.38001086018585,7.368062997280774e-06
10.760969163939524,10.7606,274.3862200907826,7.368062997280774e-06
10.760969163939524,10.7592,274.384293550497,7.368062997280774e-06
10.760969163939524,10.762,274.3954494137302,7.368062997280774e-06
10.760969163939524,10.7595,274.38995600506104,7.368062997280774e-06
10.760969163939524,10.7599,274.3855905405531,7.368062997280774e-06
10.760969163939524,10.7606,274.3122532434332,1.0278085328021965e-05
10.760969163939524,10.759,274.3112927547532,1.0278085328021965e-05
10.760969163939524,10.7595,274.31874119089696,1.0278085328021965e-05
10.760969163939524,10.7601,274.32119809461415,1.0278085328021965e-05
10.760969163939524,10.7588,274.32599343411687,1.0278085328021965e-05
10.760969163939524,10.7588,274.32849922936134,1.0278085328021965e-05
10.760969163939524,10.7595,274.3307743568872,1.0278085328021965e-05
10.760969163939524,10.7612,274.3234623573561,1.0278085328021965e-05
10.760969163939524,10.7583,274.3197468102175,1.0278085328021965e-05
10.760969163939524,10.7602,274.3155977164157,1.0278085328021965e-05
10.760969163939524,10.7598,274.2226958505165,1.433742328873774e-05
10.760969163939524,10.7603,274.23189439624343,1.433742328873774e-05
10.760969163939524,10.7599,274.2249845154361,1.433742328873774e-05
10.760969163939524,10.7606,274.21989747835073,1.433742328873774e-05
10.760969163939524,10.7604,274.2133669946796,1.433742328873774e-05
10.760969163939524,10.7621,274.2083413681057,1.433742328873774e-05
10.760969163939524,10.7611,274.1992542599901,1.433742328873774e-05
10.760969163939524,10.7631,274.2073664387889,1.433742328873774e-05
10.760969163939524,10.76,274.2190871591612,1.433742328873774e-05
10.760969163939524,10.7597,274.2228532711206,1.433742328873774e-05
10.760969163939524,10.7613,273.99747314206013,1.9999999999999998e-05
10.760969163939524,10.76,274.00012378173875,1.9999999999999998e-05
10.760969163939524,10.7601,274.0064676646483,1.9999999999999998e-05
